FINAL_FOLDER_NAME,TESTSET_NAME,TESTSET_ID,TEST_INSTANCE_UNIQUE_ID,TEST_NAME,RESPONSIBLE_TESTER,TESTINSTANCE_STATUS,RUN_ID,EXECUTION_DATE,RUN_STATUS,DEFECT_ID,AR_NUMBER,DEFECT_BY,DEFECT_STATUS,LINKED_AR_STATUS,LINKED_AR_STATUS_DETAILS,LASTRUN_FLAG,TAGS
I53,Stage_2_Snapshots Scheduler,6306,33359,Snapshot scheduler,jguo,Passed,403173,2018/12/10 0:00,Passed,,,,,,,0,C618
I171,stage_1_Verify_KPI_metrics_on_SAN,8030,45327,Verify_KPI_metrics_on_SAN,chene10,N/A,465246,2019/2/28 0:00,N/A,,,,,,,1,
I164_I39_I167,stage_3_Long term  trim IO with object deletion,5982,33090,Long term trim IO with volume deletion,chene10,Failed,384357,2018/11/14 0:00,Running,,,,,,,0,C234_C235_C900
I180,Stage_2_Massive VM operations with heavy IO,5994,33123,Massive VM operations with heavy IO,lwang3,Failed,466885,2019/3/4 0:00,Running,,,,,,,0,C313
I53,Stage_2_Snapshots Scheduler,6306,33359,Snapshot scheduler,jguo,Passed,362401,2018/10/26 0:00,Passed,,,,,,,0,C618
I164_I39_I167,stage_3_Massive object modifications expand_shrink_during IO running,5996,33129,Massive object modifications expand_shrink_during IO running,yanb,Failed,367840,2018/10/31 0:00,Running,,,,,,,0,C234_C235_C900
I58,Stage_1_Variable Operations of Block Volumes_Basic_IO,5768,31388,Variable Operations of Block Volumes_Basic_IO,tiand3,Passed,373346,2018/11/6 0:00,Passed,,,,,,,0,C160_C166_C857
I181,Stage_1_Clones from CGs and Volumes_Refresh_Restore,5758,33320,Clones from CGs and Volumes Refresh and Restore,liw27,Passed,466828,2019/3/4 0:00,Running,,,,,,,0,C1015_C623_C622_C628
I54,Stage_1_Reprotection after Planed Failover,6206,33324,Reprotection after Planed Failover,liw27,Running,369461,2018/11/1 0:00,Failed,,,,,,,0,C1072
I58,Stage_1_Variable Operations of Block Volumes_SAN,6014,33009,Variable Operations of Block Volumes_SAN,tiand3,Passed,293015,2018/8/2 0:00,Passed,,,,,,,0,C408
I180,Stage_2_Storage vMotion between Virtual Datastores (same Appliance),5990,33114,Storage vMotion between Virtual Datastores (same Appliance),lwang3,Failed,458573,2019/2/20 0:00,Running,,,,,,,0,C313
I58,Stage_2_Variable Operations of Block Volumes_Expand,6017,33039,Variable Operations of Block Volumes_Expand,tiand3,Passed,420759,2019/1/7 0:00,Passed,,,,,,,0,C601
I41,Stage_2_Establish iSCSI connection to VMs running on external ESXi hosts and run IO,6027,33076,Establish iSCSI connection to VMs running on external ESXi hosts and run IO,chenn8,Failed,468614,2019/3/6 0:00,Passed,,,,,,,0,C158
I164_I39_I167,stage_1_Volume Create_Delete Storming with dedupe_compress IO,6102,33152,Volume Create_Delete Storming with dedupe_compress IO,yanb,Passed,350315,2018/10/16 0:00,Passed,,,,,,,0,C234_C235_C900_C974_C1044
I180,Stage_2_Storage vMotion between Virtual Datastores (same Appliance),5990,33114,Storage vMotion between Virtual Datastores (same Appliance),lwang3,Failed,463292,2019/2/25 0:00,Passed,,,,,,,0,C313
I164_I39_I167,stage_1_Replication with small RPO and massive IO,5977,33072,Replication with small RPO and massive workload,yanb,Running,423859,2019/1/10 0:00,Running,,,,,,,0,C234_C1125
I51,Stage_2_DRS triggered on Multi-Appliance cluster,8058,45472,DRS triggered on Multi-Appliance cluster,longp3,Passed,463033,2019/2/25 0:00,Passed,,,,,,,0,C266
I53,Stage_2_Snapshots Scheduler,6306,33359,Snapshot scheduler,jguo,Passed,403927,2018/12/11 0:00,Passed,,,,,,,0,C618
I37,stage_1_Drive_fault_injection_iteratively_during_large_scale_IO,8040,45346,Drive fault injection iteratively during large scale IO,yanh3,Passed,473447,2019/3/14 0:00,Passed,,,,,,,1,C267_C535
I164_I39_I167,stage_1_massive_operataions_with_dedupe_comression_IO,5968,33019,massive_operataions_with_dedupe_comression_IO,chene10,Failed,399141,2018/12/5 0:00,Passed,,,,,,,0,C234_C974_C1044
I164_I39_I167,stage_3_Glitch create object_delete object_issue IO in parallel,5975,33069,Glitch create object_issue IO_delete object in parallel,yanb,Failed,406045,2018/12/14 0:00,Passed,,,,,,,0,C235_C858
I177,Stage_1_Clones from CGs and Volumes_Basic_IO,6202,33318,Clones from CGs and Volumes Basic IO,liw27,Failed,467925,2019/3/5 0:00,Passed,,,,,,,0,C1020
I41,Stage_2_Create_List_Delete Volums on HCI based Cluster,6021,33047,Create_List_Delete Volums on HCI based Cluster,chenn8,Passed,436806,2019/1/28 0:00,Passed,,,,,,,0,C176_C172
I53,Stage_1_DM lifecycle,6602,35398,DM lifecycle,jguo,Passed,462681,2019/2/25 0:00,Passed,,,,,,,0,C538_C623
I54,Stage_1_Block Asynchronous Replication,5765,31385,Block Asynchronous Replication,tiand3,Failed,361495,2018/10/25 0:00,Running,,,,,,,0,C619
I41,Stage_2_Create_List_Delete Volums on HCI based Cluster,6021,33047,Create_List_Delete Volums on HCI based Cluster,chenn8,Passed,429486,2019/1/17 0:00,Passed,,,,,,,0,C176_C172
I58,Stage_1_Variable Operations of Block Volumes_Basic_IO,5768,31388,Variable Operations of Block Volumes_Basic_IO,tiand3,Passed,398225,2018/12/3 0:00,Passed,,,,,,,0,C160_C166_C857
I58,Stage_1_Variable Operations of Block Volumes_Basic_IO_with_AG,7996,45495,Variable Operations of Block Volumes_Basic_IO_with_AG,tiand3,Passed,387919,2018/11/20 0:00,Passed,,,,,,,0,C160_C166_C857
I41,Stage_1_DRS triggered VM migration,6034,33120,DRS triggered VM migration,chenn8,Passed,422745,2019/1/8 0:00,Running,,,,,,,0,C178
I53,Stage_2_Snapshots Scheduler,6306,33359,Snapshot scheduler,jguo,Passed,397574,2018/12/3 0:00,Running,,,,,,,0,C618
I58,Stage_1_Variable Operations of Block Volumes_Basic_IO,5768,31388,Variable Operations of Block Volumes_Basic_IO,tiand3,Passed,306350,2018/8/22 0:00,Passed,,,,,,,0,C160_C166_C857
I37,stage_1_Drive_fault_injection_iteratively_during_frequent_object_creating_deleting,8047,45373,Drive fault injection iteratively during frequent object creating deleting,yanh3,Passed,399960,2018/12/6 0:00,Running,,,,,,,0,C401_C1080
I58,Stage_1_Variable Operations of Block Volumes_Expand_with_AG,8095,47279,Variable Operations of Block Volumes_Expand_with_AG,tiand3,Passed,463298,2019/2/26 0:00,Passed,,,,,,,0,C601
I58,Stage_2_Variable Operations of Block Volumes_Basic_IO,6016,33037,Variable Operations of Block Volumes_Basic_IO,tiand3,Passed,301379,2018/8/14 0:00,No Run,,,,,,,0,C160_C166_C857
I180,Stage_1_Create Linked Clone of a Virtual Machine from a snapshot VM,5757,33088,Create Linked Clone of a Virtual Machine from a snapshot VM,lwang3,Passed,422059,2019/1/8 0:00,Passed,,,,,,,0,C313
I53,Stage_2_App_Group_Volume_Snapscheduler,8082,45502,App_Group_Volume_Snapschedule,jguo,Passed,473948,2019/3/14 0:00,Passed,,,,,,,1,C618
I53,Stage_1_App_Group_Volume_Snapscheduler,8081,45501,App_Group_Volume_Snapschedule,jguo,Passed,400440,2018/12/7 0:00,Passed,,,,,,,0,C618
I164_I39_I167,stage_1_massive_operataions_with_dedupe_comression_IO,5968,33019,massive_operataions_with_dedupe_comression_IO,chene10,Failed,433578,2019/1/23 0:00,Running,,,,,,,0,C234_C974_C1044
I37,stage_1_Drive_fault_injection_iteratively_during_frequent_object_creating_deleting,8047,45373,Drive fault injection iteratively during frequent object creating deleting,yanh3,Passed,420350,2019/1/6 0:00,Passed,,,,,,,0,C401_C1080
I164_I39_I167,stage_3_Glitch create object_delete object_issue IO in parallel,5975,33069,Glitch create object_issue IO_delete object in parallel,yanb,Failed,465997,2019/3/1 0:00,Running,,,,,,,0,C235_C858
I58,Stage_2_Variable Operations of Block Volumes_Expand,6017,33039,Variable Operations of Block Volumes_Expand,tiand3,Passed,411716,2018/12/20 0:00,Running,,,,,,,0,C601
I164_I39_I167,stage_3_Modification and trim on large volume with dedupe_compress IO,5998,33133,Modification and trim on large volume with dedupe_compress IO,yanb,Failed,409709,2018/12/17 0:00,Running,,,,,,,0,C234_C974_C1044
I164_I39_I167,stage_3_Modification and trim on large volume with dedupe_compress IO,5998,33133,Modification and trim on large volume with dedupe_compress IO,yanb,Failed,403338,2018/12/11 0:00,Running,,,,,,,0,C234_C974_C1044
I164_I39_I167,stage_1_trim IO on VMs with multiple type VMD,5971,33049,Trim IO on VMs with multiple type VMDK,chene10,Failed,416318,2018/12/27 0:00,Failed,,,,,,,0,C234_C1330
I58,Stage_2_Variable Operations of Block Volumes_Expand_with_AG,8096,47280,Variable Operations of Block Volumes_Expand_with_AG,tiand3,Running,472236,2019/3/12 0:00,Running,,,,,,,1,C601
I58,Stage_1_Variable Operations of Block Volumes_Basic_IO,5768,31388,Variable Operations of Block Volumes_Basic_IO,tiand3,Passed,420437,2019/1/6 0:00,Passed,,,,,,,0,C160_C166_C857
I41,Stage_1_Establish iSCSI connection to VMs running on external ESXi hosts and run IO,6026,33075,Establish iSCSI connection to VMs running on external ESXi hosts and run IO,chenn8,Passed,457280,2019/2/18 0:00,Passed,,,,,,,0,C158
I164_I39_I167,stage_3_Modification and trim on large volume with dedupe_compress IO,5998,33133,Modification and trim on large volume with dedupe_compress IO,yanb,Failed,383549,2018/11/14 0:00,Failed,,,,,,,0,C234_C974_C1044
I164_I39_I167,stage_1_massive_operataions_with_dedupe_comression_IO,5968,33019,massive_operataions_with_dedupe_comression_IO,chene10,Failed,433538,2019/1/23 0:00,Running,,,,,,,0,C234_C974_C1044
I164_I39_I167,stage_1_VM Deploy_Delete With Dedupe_compress IO,5999,33137,VM Deploy_Delete With Dedupe_Compress IO,chene10,Failed,458881,2019/2/20 0:00,Passed,,,,,,,0,C234_C235_C900
I41,Stage_1_Create_List_Delete Volums on HCI based Cluster,6020,33044,Create_List_Delete Volums on HCI based Cluster,chenn8,Failed,457239,2019/2/18 0:00,Passed,,,,,,,0,C176_C172
I41,Stage_2_Establish iSCSI connection to VMs running on external ESXi hosts and run IO,6027,33076,Establish iSCSI connection to VMs running on external ESXi hosts and run IO,chenn8,Failed,458442,2019/2/20 0:00,Passed,,,,,,,0,C158
I41,Stage_2_Massive VM operations with heavy IO,6103,33157,Massive VM operations with heavy IO,lwang3,Passed,398604,2018/12/4 0:00,Running,,,,,,,0,C129_C158_C265_C485
I58,Stage_2_Variable Operations of Block Volumes_Expand,6017,33039,Variable Operations of Block Volumes_Expand,tiand3,Passed,301360,2018/8/14 0:00,Failed,,,,,,,0,C601
I51,Stage_1_Create snapshots (can up to 10) per VM from vSphere,6043,33169,Create snapshots (can up to 10) per VM from vSphere,chenn8,Failed,307119,2018/8/23 0:00,Running,,,,,,,0,C243
I164_I39_I167,stage_2_Dedupe_Compress IO VMs in different stroage containers  when pull_insert drive,5992,33110,Dedupe_Compress IO VMs in different stroage containers  when pull_insert drive,chene10,Failed,298773,2018/8/10 0:00,Failed,,,,,,,0,C235_C234
I41,Stage_1_Establish iSCSI connection to VMs running on external ESXi hosts and run IO,6026,33075,Establish iSCSI connection to VMs running on external ESXi hosts and run IO,chenn8,Passed,464152,2019/2/26 0:00,Passed,,,,,,,0,C158
I164_I39_I167,stage_2_Glitch create object_delete object_issue IO in parallel,5974,33060,Glitch create object_issue IO_delete object in parallel,yanb,Passed,419490,2019/1/4 0:00,Passed,,,,,,,0,C235_C858
I170,stage_1_Verify_efficiency_capacity_metrics_on_SAN,8028,45309,Verify_efficiency_capacity_metrics_on_SAN,chene10,N/A,398425,2018/12/3 0:00,Failed,,,,,,,0,C933
I164_I39_I167,stage_1_trim IO on VMs with multiple type VMD,5971,33049,Trim IO on VMs with multiple type VMDK,chene10,Failed,302300,2018/8/15 0:00,Failed,,,,,,,0,C234_C1330
I37,stage_1_Drive_fault_injection_iteratively_during_large_scale_IO,8040,45346,Drive fault injection iteratively during large scale IO,yanh3,Passed,413314,2018/12/23 0:00,Passed,,,,,,,0,C267_C535
I53,Stage_1_DM lifecycle,6602,35398,DM lifecycle,jguo,Passed,382527,2018/11/13 0:00,Passed,,,,,,,0,C538_C623
I164_I39_I167,stage_1_massive_operataions_with_dedupe_comression_IO,5968,33019,massive_operataions_with_dedupe_comression_IO,chene10,Failed,296839,2018/8/6 0:00,Running,,,,,,,0,C234_C974_C1044
I37,stage_1_Drive_fault_injection_iteratively_during_frequent_object_creating_deleting,8047,45373,Drive fault injection iteratively during frequent object creating deleting,yanh3,Passed,413304,2018/12/23 0:00,Passed,,,,,,,0,C401_C1080
I171,stage_2_Verify_KPI_metrics_on_HCI,8035,45331,Verify_KPI_metrics_on_HCI,chene10,N/A,465247,2019/2/28 0:00,N/A,,,,,,,1,
I58,Stage_2_Variable Operations of Block Volumes_SC,6019,33043,Variable Operations of Block Volumes_SC,tiand3,Passed,422082,2019/1/8 0:00,Passed,,,,,,,0,C797
I170,stage_1_Verify_efficiency_capacity_metrics_on_HCI,8027,45306,Verify_efficiency_capacity_metrics_on_HCI,chene10,N/A,434897,2019/1/25 0:00,Running,,,,,,,0,C1060
I164_I39_I167,stage_1_Volume Create_Delete Storming with dedupe_compress IO,6102,33152,Volume Create_Delete Storming with dedupe_compress IO,yanb,Passed,365412,2018/10/29 0:00,Passed,,,,,,,0,C234_C235_C900_C974_C1044
I181,Stage_1_basic_local_protection_with_disk_remove.ini,7988,45437,Basic_local_protection_with_disk_remove,liw27,Passed,411692,2018/12/20 0:00,Running,,,,,,,0,C1015_C623_C622_C628
I58,Stage_2_Variable Operations of Block Volumes_Basic_IO,6016,33037,Variable Operations of Block Volumes_Basic_IO,tiand3,Passed,472540,2019/3/12 0:00,Running,,,,,,,0,C160_C166_C857
I54,Stage_2_Block Asynchronous Replication,6025,33058,Block Asynchronous Replication,tiand3,Failed,398248,2018/12/3 0:00,Running,,,,,,,0,C619
I164_I39_I167,stage_1_massive_operataions_with_dedupe_comression_IO,5968,33019,massive_operataions_with_dedupe_comression_IO,chene10,Failed,433546,2019/1/23 0:00,Running,,,,,,,0,C234_C974_C1044
I194,Stage_1_App_Group_Volumes_lifecycle,8077,45497,App_Group_Volumes_lifecycle,jguo,Passed,383594,2018/11/14 0:00,Passed,,,,,,,0,C594
I164_I39_I167,stage_2_VM Deploy_Delete With Dedupe_compress IO,6000,33143,VM Deploy_Delete With Dedupe_Compress IO,chene10,Failed,465289,2019/2/28 0:00,Passed,,,,,,,0,C234_C235_C900
I164_I39_I167,stage_2_Glitch create object_delete object_issue IO in parallel,5974,33060,Glitch create object_issue IO_delete object in parallel,yanb,Passed,466829,2019/3/4 0:00,Passed,,,,,,,0,C235_C858
I53,Stage_1_App_Group_Volume_Snapscheduler,8081,45501,App_Group_Volume_Snapschedule,jguo,Passed,401731,2018/12/10 0:00,Passed,,,,,,,0,C618
I58,Stage_1_Variable Operations of Block Volumes_Basic_IO,5768,31388,Variable Operations of Block Volumes_Basic_IO,tiand3,Passed,307111,2018/8/23 0:00,Passed,,,,,,,0,C160_C166_C857
I177,Stage_1_Clones from CGs and Volumes_Basic_IO,6202,33318,Clones from CGs and Volumes Basic IO,liw27,Failed,468431,2019/3/6 0:00,Passed,,,,,,,0,C1020
I164_I39_I167,stage_2_Glitch create object_delete object_issue IO in parallel,5974,33060,Glitch create object_issue IO_delete object in parallel,yanb,Passed,457619,2019/2/19 0:00,Passed,,,,,,,0,C235_C858
I164_I39_I167,stage_1_trim IO on VMs with multiple type VMD,5971,33049,Trim IO on VMs with multiple type VMDK,chene10,Failed,346381,2018/10/11 0:00,Passed,,,,,,,0,C234_C1330
I54,Stage_1_Replication and Policy Support for CG Membership Changes,5766,33360,Replication and Policy Support for CG Membership Changes,jguo,Failed,438111,2019/2/28 0:00,Failed Non Product,,,,,,,0,C885_C1064_C1063
I194,Stage_2_App_Group_Volumes_lifecycle,8078,45498,App_Group_Volumes_lifecycle,jguo,Running,472306,2019/3/12 0:00,Running,,,,,,,1,C594
I53,Stage_1_App_Group_Volume_Snapset_lifecycle,8079,45499,App_Group_Volume_Snapset_lifecycle,jguo,Passed,397585,2018/12/3 0:00,Running,,,,,,,0,C579
I58,Stage_1_Variable Operations of Block Volumes_SAN,6014,33009,Variable Operations of Block Volumes_SAN,tiand3,Passed,323657,2018/9/13 0:00,Passed,,,,,,,0,C408
I54,Stage_1_Replication and Policy Support for CG Membership Changes,5766,33360,Replication and Policy Support for CG Membership Changes,jguo,Failed,387399,2019/2/28 0:00,Passed,,,,,,,0,C885_C1064_C1063
I164_I39_I167,stage_1_VM Deploy_Delete With Dedupe_compress IO,5999,33137,VM Deploy_Delete With Dedupe_Compress IO,chene10,Failed,336631,2018/9/29 0:00,Running,,,,,,,0,C234_C235_C900
I164_I39_I167,stage_2_Replication with small RPO and massive IO,5979,33079,Replication with small RPO and massive workload,yanb,Failed,436545,2019/1/28 0:00,Running,,,,,,,0,C234_C1125
I164_I39_I167,stage_1_Replication with small RPO and massive IO,5977,33072,Replication with small RPO and massive workload,yanb,Running,453331,2019/2/14 0:00,Passed,,,,,,,0,C234_C1125
I164_I39_I167,stage_1_VM Deploy_Delete With Dedupe_compress IO,5999,33137,VM Deploy_Delete With Dedupe_Compress IO,chene10,Failed,420756,2019/1/7 0:00,Passed,,,,,,,0,C234_C235_C900
I58,Stage_1_Variable Operations of Block Volumes_SAN,6014,33009,Variable Operations of Block Volumes_SAN,tiand3,Passed,329470,2018/9/20 0:00,Passed,,,,,,,0,C408
I51,Stage_2_Manual VM Snapshots create and delete via TMA,9501,55252,Manual VM Snapshots create and delete via TMA,lwang3,Passed,472792,2019/3/12 0:00,Passed,,,,,,,1,C1109
I180,Stage_2_VMware VM clone management from vSphere or ESXCLI (limit to 10 Clones in parallel),5972,33063,VMware VM clone management from vSphere or ESXCLI (limit to 10 Clones in parallel),lwang3,Passed,382490,2018/11/13 0:00,Running,,,,,,,0,C313
I164_I39_I167,stage_1_VM Deploy_Delete With Dedupe_compress IO,5999,33137,VM Deploy_Delete With Dedupe_Compress IO,chene10,Failed,457290,2019/2/18 0:00,Running,,,,,,,0,C234_C235_C900
I58,Stage_1_Variable Operations of Block Volumes_Expand_with_AG,8095,47279,Variable Operations of Block Volumes_Expand_with_AG,tiand3,Passed,411747,2018/12/20 0:00,Running,,,,,,,0,C601
I164_I39_I167,stage_1_Replication with small RPO and massive IO,5977,33072,Replication with small RPO and massive workload,yanb,Running,317171,2018/9/5 0:00,Failed,,,,,,,0,C234_C1125
I58,Stage_1_Variable Operations of Block Volumes_Basic_IO_with_AG,7996,45495,Variable Operations of Block Volumes_Basic_IO_with_AG,tiand3,Passed,420628,2019/1/7 0:00,Passed,,,,,,,0,C160_C166_C857
I41,Stage_2_Deploy Vmware VMs on HCI based Cluster,6023,33064,Deploy Vmware VMs on HCI based Cluster,chenn8,Passed,458786,2019/2/20 0:00,Running,,,,,,,0,C129_C133_C265_C841
I41,Stage_1_Deploy Vmware VMs on HCI based Cluster,5759,33062,Deploy Vmware VMs on HCI based Cluster,chenn8,Passed,346352,2018/10/11 0:00,Passed,,,,,,,0,C129_C133_C265_C841
I164_I39_I167,stage_2_Volume Create_Delete Storming with dedupe_compress IO,6107,33163,Volume Create_Delete Storming with dedupe_compress IO,yanb,Passed,457266,2019/2/18 0:00,Running,,,,,,,0,C234_C235_C900_C974_C1044
I170,stage_1_Verify_efficiency_capacity_metrics_on_HCI,8027,45306,Verify_efficiency_capacity_metrics_on_HCI,chene10,N/A,398610,2018/12/4 0:00,Failed,,,,,,,0,C1060
I180,Stage_2_Create Clone of a Virtual Machine from a snapshot VM,5985,33101,Create Clone of a Virtual Machine from a snapshot VM,lwang3,Failed,464991,2019/2/27 0:00,Passed,,,,,,,0,C313
I58,Stage_2_Variable Operations of Block Volumes_Expand,6017,33039,Variable Operations of Block Volumes_Expand,tiand3,Passed,458429,2019/2/19 0:00,Running,,,,,,,0,C601
I180,Stage_2_Create Linked Clone of a Virtual Machine from a snapshot VM,5978,33083,Create Linked Clone of a Virtual Machine from a snapshot VM,lwang3,Passed,372379,2019/1/3 0:00,Passed,,,,,,,0,C313
I181,Stage_1_Clones from CGs and Volumes_Refresh_Restore,5758,33320,Clones from CGs and Volumes Refresh and Restore,liw27,Passed,466855,2019/3/4 0:00,Passed,,,,,,,0,C1015_C623_C622_C628
I164_I39_I167,stage_2_Glitch create object_delete object_issue IO in parallel,5974,33060,Glitch create object_issue IO_delete object in parallel,yanb,Passed,291627,2018/7/31 0:00,Running,,,,,,,0,C235_C858
I41,Stage_2_Establish iSCSI connection to VMs running on external ESXi hosts and run IO,6027,33076,Establish iSCSI connection to VMs running on external ESXi hosts and run IO,chenn8,Failed,458441,2019/2/19 0:00,Running,,,,,,,0,C158
I41,Stage_1_Create_List_Delete Volums on HCI based Cluster,6020,33044,Create_List_Delete Volums on HCI based Cluster,chenn8,Failed,326659,2018/9/17 0:00,Failed,,,,,,,0,C176_C172
I41,Stage_1_Create and attach Volums to External ESXi hosts via iSCSI and run IO,6029,33094,Create and attach Volums to External ESXi hosts via iSCSI and run IO,chenn8,Passed,422150,2019/1/8 0:00,Passed,,,,,,,0,C158_C172
I180,Stage_1_Storage vMotion between Virtual Datastores (same Appliance),5989,33113,Storage vMotion between Virtual Datastores (same Appliance),lwang3,Failed,457383,2019/2/19 0:00,Passed,,,,,,,0,C313
